19
18
14
16
26
10
15
10
10
13
10
15
11
19
13
11
12
26
27
16
10
23
16
17
21
15
14
12
10
18
10
17
16
21
14
16
11
20
15
15
11
25
12
12
16
15
14
13
15
15
12
22
18
25
14
11
11
14
11
20
24
16
11
10
21
18
14
17
12
10
15
14
14
21
23
13
10
8
13
9
15
11
25
9
13
21
10
11
12
20
14
13
11
19
14
15
13
10
12
21
16
23
25
13
18
13
16
15
13
